timestamp,Temperature
2023-03-01 08:35:49,22.36
2023-03-01 08:35:51,22.30
2023-03-01 08:35:53,22.30
2023-03-01 08:35:55,22.34
2023-03-01 08:35:57,22.41
2023-03-01 08:35:59,22.34
2023-03-01 08:36:02,22.37
2023-03-01 08:36:04,22.34
2023-03-01 08:36:06,22.36
2023-03-01 08:36:08,22.30
2023-03-01 08:36:10,22.36
2023-03-01 08:36:12,22.34
2023-03-01 08:36:14,22.40
2023-03-01 08:36:17,22.40
2023-03-01 08:36:19,22.38
2023-03-01 08:36:21,22.38
2023-03-01 08:36:23,22.46
2023-03-01 08:36:25,22.41
2023-03-01 08:36:27,22.43
2023-03-01 08:36:29,22.38
2023-03-01 08:36:32,22.33
2023-03-01 08:36:34,22.31
2023-03-01 08:36:36,22.43
2023-03-01 08:36:38,22.34
2023-03-01 08:36:40,22.36
2023-03-01 08:36:42,22.38
2023-03-01 08:36:45,22.37
2023-03-01 08:36:47,22.36
2023-03-01 08:36:49,22.38
2023-03-01 08:36:51,22.31
2023-03-01 08:36:53,22.30
2023-03-01 08:36:55,22.37
2023-03-01 08:36:57,22.37
2023-03-01 08:37:00,22.43
2023-03-01 08:37:02,22.30
2023-03-01 08:37:04,22.44
2023-03-01 08:37:06,22.31
2023-03-01 08:37:08,22.38
2023-03-01 08:37:10,22.30
2023-03-01 08:37:12,22.44
2023-03-01 08:37:15,22.38
2023-03-01 08:37:17,22.38
2023-03-01 08:37:19,22.36
2023-03-01 08:37:21,22.37
2023-03-01 08:37:23,22.36
2023-03-01 08:37:25,22.34
2023-03-01 08:37:27,22.37
2023-03-01 08:37:30,22.44
2023-03-01 08:37:32,22.37
2023-03-01 08:37:34,22.31
2023-03-01 08:37:36,22.30
2023-03-01 08:37:38,22.36
2023-03-01 08:37:40,22.37
2023-03-01 08:37:43,22.37
2023-03-01 08:37:45,22.40
2023-03-01 08:37:47,22.34
2023-03-01 08:37:49,22.38
2023-03-01 08:37:51,22.36
2023-03-01 08:37:53,22.37
2023-03-01 08:37:55,22.40
2023-03-01 08:37:58,22.36
2023-03-01 08:38:00,22.48
2023-03-01 08:38:02,22.41
2023-03-01 08:38:04,22.38
2023-03-01 08:38:06,22.46
2023-03-01 08:38:08,22.37
2023-03-01 08:38:10,22.41
2023-03-01 08:38:13,22.29
2023-03-01 08:38:15,22.37
2023-03-01 08:38:17,22.37
2023-03-01 08:38:19,22.37
2023-03-01 08:38:21,22.37
2023-03-01 08:38:23,22.38
2023-03-01 08:38:26,22.38
2023-03-01 08:38:28,22.47
2023-03-01 08:38:30,22.38
2023-03-01 08:38:32,22.38
2023-03-01 08:38:34,22.37
2023-03-01 08:38:36,22.36
2023-03-01 08:38:38,22.50
2023-03-01 08:38:41,22.38
2023-03-01 08:38:43,22.38
2023-03-01 08:38:45,22.43
2023-03-01 08:38:47,22.44
2023-03-01 08:38:49,22.33
2023-03-01 08:38:51,22.36
2023-03-01 08:38:53,22.46
2023-03-01 08:38:56,22.47
2023-03-01 08:38:58,22.36
2023-03-01 08:39:00,22.48
2023-03-01 08:39:02,22.40
2023-03-01 08:39:04,22.47
2023-03-01 08:39:06,22.46
2023-03-01 08:39:08,22.38
2023-03-01 08:39:11,22.33
2023-03-01 08:39:13,22.47
2023-03-01 08:39:15,22.43
2023-03-01 08:39:17,22.47
2023-03-01 08:39:19,22.47
2023-03-01 08:39:21,22.46
2023-03-01 08:39:24,22.40
2023-03-01 08:39:26,22.37
2023-03-01 08:39:28,22.41
2023-03-01 08:39:30,22.44
2023-03-01 08:39:32,22.48
2023-03-01 08:39:34,22.40
2023-03-01 08:39:36,22.46
2023-03-01 08:39:39,22.46
2023-03-01 08:39:41,22.40
2023-03-01 08:39:43,22.40
2023-03-01 08:39:45,22.37
2023-03-01 08:39:47,22.46
2023-03-01 08:39:49,22.47
2023-03-01 08:39:51,22.30
2023-03-01 08:39:54,22.44
2023-03-01 08:39:56,22.40
2023-03-01 08:39:58,22.40
2023-03-01 08:40:00,22.46
2023-03-01 08:40:02,22.46
2023-03-01 08:40:04,22.38
2023-03-01 08:40:06,22.37
2023-03-01 08:40:09,22.41
2023-03-01 08:40:11,22.33
2023-03-01 08:40:13,22.38
2023-03-01 08:40:15,22.44
2023-03-01 08:40:17,22.40
2023-03-01 08:40:19,22.48
2023-03-01 08:40:21,22.43
2023-03-01 08:40:24,22.52
2023-03-01 08:40:26,22.54
2023-03-01 08:40:28,22.44
2023-03-01 08:40:30,22.43
2023-03-01 08:40:32,22.46
2023-03-01 08:40:34,22.47
2023-03-01 08:40:37,22.33
2023-03-01 08:40:39,22.41
2023-03-01 08:40:41,22.36
2023-03-01 08:40:43,22.47
2023-03-01 08:40:45,22.46
2023-03-01 08:40:47,22.51
2023-03-01 08:40:49,22.44
2023-03-01 08:40:52,22.40
2023-03-01 08:40:54,22.43
2023-03-01 08:40:56,22.40
2023-03-01 08:40:58,22.47
2023-03-01 08:41:00,22.46
2023-03-01 08:41:02,22.41
2023-03-01 08:41:04,22.44
2023-03-01 08:41:07,22.48
2023-03-01 08:41:09,22.48
2023-03-01 08:41:11,22.48
2023-03-01 08:41:13,22.48
2023-03-01 08:41:15,22.57
2023-03-01 08:41:17,22.48
2023-03-01 08:41:24,22.52
2023-03-01 08:41:27,22.43
2023-03-01 08:41:29,22.43
2023-03-01 08:41:31,22.43
2023-03-01 08:41:33,22.37
2023-03-01 08:41:35,22.48
2023-03-01 08:41:37,22.44
2023-03-01 08:41:40,22.44
2023-03-01 08:41:42,22.46
2023-03-01 08:41:44,22.52
2023-03-01 08:41:46,22.37
2023-03-01 08:41:48,22.37
2023-03-01 08:41:50,22.52
2023-03-01 08:41:52,22.44
2023-03-01 08:41:55,22.40
2023-03-01 08:41:57,22.37
2023-03-01 08:41:59,22.43
2023-03-01 08:42:01,22.38
2023-03-01 08:42:03,22.47
2023-03-01 08:42:05,22.37
2023-03-01 08:42:07,22.46
2023-03-01 08:42:10,22.37
2023-03-01 08:42:12,22.47
2023-03-01 08:42:14,22.29
2023-03-01 08:42:16,22.40
2023-03-01 08:42:18,22.50
2023-03-01 08:42:20,22.51
2023-03-01 08:42:22,22.44
2023-03-01 08:42:25,22.41
2023-03-01 08:42:27,22.43
2023-03-01 08:42:29,22.50
2023-03-01 08:42:31,22.47
2023-03-01 08:42:33,22.44
2023-03-01 08:42:35,22.46
2023-03-01 08:42:37,22.46
2023-03-01 08:42:40,22.46
2023-03-01 08:42:42,22.43
2023-03-01 08:42:44,22.47
2023-03-01 08:42:46,22.51
2023-03-01 08:42:48,22.43
2023-03-01 08:42:50,22.38
2023-03-01 08:42:52,22.36
2023-03-01 08:42:55,22.41
2023-03-01 08:42:57,22.44
2023-03-01 08:42:59,22.46
2023-03-01 08:43:01,22.41
2023-03-01 08:43:03,22.38
2023-03-01 08:43:05,22.44
2023-03-01 08:43:08,22.46
2023-03-01 08:43:10,22.41
2023-03-01 08:43:12,22.43
2023-03-01 08:43:14,22.47
2023-03-01 08:43:16,22.41
2023-03-01 08:43:18,22.46
2023-03-01 08:43:20,22.41
2023-03-01 08:43:23,22.46
2023-03-01 08:43:25,22.47
2023-03-01 08:43:27,22.51
2023-03-01 08:43:29,22.51
2023-03-01 08:43:31,22.41
2023-03-01 08:43:33,22.44
2023-03-01 08:43:35,22.36
2023-03-01 08:43:38,22.40
2023-03-01 08:43:40,22.51
2023-03-01 08:43:42,22.50
2023-03-01 08:43:44,22.47
2023-03-01 08:43:46,22.46
2023-03-01 08:43:48,22.40
2023-03-01 08:43:51,22.50
2023-03-01 08:43:53,22.44
2023-03-01 08:43:55,22.47
2023-03-01 08:43:57,22.46
2023-03-01 08:43:59,22.51
2023-03-01 08:44:01,22.52
2023-03-01 08:44:03,22.51
2023-03-01 08:44:06,22.47
2023-03-01 08:44:10,22.54
2023-03-01 08:44:10,22.46
2023-03-01 08:44:12,22.51
2023-03-01 08:44:14,22.46
2023-03-01 08:44:16,22.55
2023-03-01 08:44:18,22.43
2023-03-01 08:44:21,22.50
2023-03-01 08:44:23,22.46
2023-03-01 08:44:25,22.46
2023-03-01 08:44:27,22.47
2023-03-01 08:44:29,22.41
2023-03-01 08:44:31,22.41
2023-03-01 08:44:34,22.52
2023-03-01 08:44:36,22.48
2023-03-01 08:44:38,22.47
2023-03-01 08:44:40,22.52
2023-03-01 08:44:42,22.46
2023-03-01 08:44:44,22.48
2023-03-01 08:44:46,22.43
2023-03-01 08:44:49,22.46
2023-03-01 08:44:51,22.48
2023-03-01 08:44:53,22.48
2023-03-01 08:44:55,22.50
2023-03-01 08:44:57,22.50
2023-03-01 08:44:59,22.46
2023-03-01 08:45:06,22.40
2023-03-01 08:45:09,22.54
2023-03-01 08:45:11,22.40
2023-03-01 08:45:13,22.48
2023-03-01 08:45:15,22.48
2023-03-01 08:45:17,22.48
2023-03-01 08:45:19,22.57
2023-03-01 08:45:21,22.47
2023-03-01 08:45:24,22.47
2023-03-01 08:45:26,22.40
2023-03-01 08:45:28,22.47
2023-03-01 08:45:30,22.52
2023-03-01 08:45:32,22.50
2023-03-01 08:45:34,22.43
2023-03-01 08:45:36,22.44
2023-03-01 08:45:39,22.51
2023-03-01 08:45:41,22.46
2023-03-01 08:45:43,22.43
2023-03-01 08:45:45,22.46
2023-03-01 08:45:47,22.54
2023-03-01 08:45:49,22.44
2023-03-01 08:45:52,22.50
2023-03-01 08:45:54,22.43
2023-03-01 08:45:56,22.44
2023-03-01 08:45:58,22.34
2023-03-01 08:46:00,22.51
2023-03-01 08:46:02,22.38
2023-03-01 08:46:04,22.47
2023-03-01 08:46:07,22.43
2023-03-01 08:46:09,22.48
2023-03-01 08:46:11,22.51
2023-03-01 08:46:13,22.41
2023-03-01 08:46:15,22.47
2023-03-01 08:46:17,22.38
2023-03-01 08:46:19,22.40
2023-03-01 08:46:22,22.43
2023-03-01 08:46:24,22.43
2023-03-01 08:46:26,22.41
2023-03-01 08:46:28,22.44
2023-03-01 08:46:30,22.41
2023-03-01 08:46:32,22.50
2023-03-01 08:46:34,22.43
2023-03-01 08:46:37,22.40
2023-03-01 08:46:39,22.30
2023-03-01 08:46:41,22.44
2023-03-01 08:46:43,22.44
2023-03-01 08:46:45,22.40
2023-03-01 08:46:47,22.38
2023-03-01 08:46:50,22.37
2023-03-01 08:46:52,22.46
2023-03-01 08:46:54,22.44
2023-03-01 08:46:56,22.40
2023-03-01 08:46:58,22.33
2023-03-01 08:47:00,22.46
2023-03-01 08:47:02,22.40
2023-03-01 08:47:05,22.34
2023-03-01 08:47:07,22.46
2023-03-01 08:47:09,22.36
2023-03-01 08:47:11,22.37
2023-03-01 08:47:13,22.40
2023-03-01 08:47:15,22.38
2023-03-01 08:47:17,22.37
2023-03-01 08:47:20,22.41
2023-03-01 08:47:22,22.34
2023-03-01 08:47:24,22.40
2023-03-01 08:47:26,22.41
2023-03-01 08:47:28,22.48
2023-03-01 08:47:30,22.41
2023-03-01 08:47:32,22.41
2023-03-01 08:47:35,22.38
2023-03-01 08:47:37,22.47
2023-03-01 08:47:39,22.36
2023-03-01 08:47:41,22.41
2023-03-01 08:47:43,22.44
2023-03-01 08:47:45,22.37
2023-03-01 08:47:48,22.43
2023-03-01 08:47:50,22.47
2023-03-01 08:47:52,22.43
2023-03-01 08:47:54,22.38
2023-03-01 08:47:56,22.33
2023-03-01 08:47:58,22.33
2023-03-01 08:48:00,22.31
2023-03-01 08:48:03,22.40
2023-03-01 08:48:05,22.40
2023-03-01 08:48:07,22.36
2023-03-01 08:48:09,22.33
2023-03-01 08:48:11,22.43
2023-03-01 08:48:13,22.43
2023-03-01 08:48:15,22.31
2023-03-01 08:48:18,22.44
2023-03-01 08:48:20,22.48
2023-03-01 08:48:22,22.31
2023-03-01 08:48:24,22.38
2023-03-01 08:48:26,22.33
2023-03-01 08:48:28,22.38
2023-03-01 08:48:30,22.36
2023-03-01 08:48:33,22.34
2023-03-01 08:48:35,22.36
2023-03-01 08:48:37,22.34
2023-03-01 08:48:39,22.43
2023-03-01 08:48:41,22.40
